x,y,cluster,sentiment,topic_proxy,review_id,review_text
-0.28759915,0.1463753,2,Negative,product,397f474ecb47de228513a9d78be43abc,ainda não recebi o produto não tenho opinião sobre ele demora na entrada
-0.35390693,-0.06189004,2,Negative,delivery,a939b6e30c8f8cf189c471d3f3f98f0e,recebi a nota fiscal sem o meu produto o status da entrega diz que já foi entregue mas me entregaram apenas a nota fiscal
-0.4445889,-0.0152063,3,Negative,product,815e3e9ee6efce6ba2b08cad6225ebcc,recebi o produto com defeito uns dos lados do fone não funcionam
-0.17159006,-0.33216307,0,Positive,delivery,3fd41116df95d1c63b414923e25602c2,recebi dentro do prazo mas achei o prazo muito longo
-0.28876564,0.0870631,2,Negative,product,9f214c6034d60b096facb15e11b856a6,gostaria de receber meu produto que segundo o correios o carteiro não foi recebido a inconsistência dessa afirmação é que estive presente e alerta em casa esse tempo todo
-0.09197108,0.13789794,6,Negative,product,dfb76c0813fa74a84c54c6667bdba56f,ainda aguardando o envio do produto
0.4712292,0.08833168,1,Positive,product,8b23c75d5c1b2a3b1c9057a9c9277f5f,produto ótimo
-0.38696498,-0.16500264,2,Negative,delivery,51ebb8fede4fbe6126f9f85ebdd23166,entrega prometida dia não havia recebido ainda
0.22823806,-0.21374917,5,Neutral,other,de469ded4d39f105b8b57a15975e34b9,relógio bem bonito
-0.2749594,0.013217889,3,Positive,product,97ff53577dad0ccf67ac266246aebca7,ótimo produto mas foi muito mal embalado sem proteção entre a fita adesiva e o capacete até agora não consegui tirar toda a cola grudada nele
-0.3384235,0.29018363,2,Negative,product,40948f7f28945e16a89a912386666c7c,produto não entregue
-0.5422103,0.20037302,2,Negative,product,fec426e38897547125a291bd0411d26f,o vendedor não entregou o produto pedi à lannister que fizesse as devidas cobranças
0.16232862,0.5190819,6,Positive,delivery,a8cb93381a5818cf72540ac39bdee800,produto solicitado e entrega antes do prazo excelente qualidade
-0.3550469,-0.024263851,2,Positive,delivery,7ea38fb000415c025914579755c3c8d5,a entrega aconteceu dois dias após a compra o detalhe que a empresa era da mesma cidade que a minha desta forma achei exagerado a cobrança do valor do frete pois a parceira fica km da minha casa
-0.17506754,-0.040428393,3,Positive,delivery,cef088ec24b7bc63bf858c0262a2bd46,comprei uma escova glosss da fox mas ainda não usei mas chegou bem antes do final do prazo muito satisfeita
0.4132586,0.108362176,1,Positive,delivery,3aa1d666534ab62797f4a702ea05339e,o produto é ótimo a entrega foi antes do prazo estou muito satisfeita
-0.27307075,0.14168721,3,Positive,delivery,76243b3a6fc6c5625b70a09c3a7b8b42,excelente produto chegou muito antes do prazo veio com pilha porém não funcionava
-0.38273132,-0.45655808,2,Positive,other,b67ac2153c51e769711c574ebf035205,única coisa ruim e q tive q buscar nos correios
-0.029944167,0.21888578,6,Negative,delivery,19957a288ebfd29d809f70e6a9d7bbdc,preciso de um parecer do meu produto e da minha entrega o mais breve possivel
0.21942286,0.02638831,0,Positive,delivery,15c0cb309548f38b7eceb4c5c1dce401,acho que para ficar mais vantajoso poderiam avaliar o frete
-0.2623464,0.06782139,3,Neutral,product,a5eb5e72b7a7ae4fc1b5844ca0d4364c,então entendo que o produto é chinês mais veio com vários defeitos tipo riscos na pulseira mancha preta só que não tenho tempo pra ficar trocando obrigado
-0.067416966,-0.4528801,0,Positive,other,542bb3fcfa9e3e53407a13d8b4a6a1ce,chegou uma semana antes do prometido
0.41152793,-0.032017536,5,Positive,delivery,cc44d8ca44001c40ca24f32907eb58ab,muito bom estou satisfeito com o produto é com a entrega bem antes do prazo estão todos de parabéns
0.3753345,0.24646583,1,Positive,delivery,6953c13980fc183745ea3fc0595c0d4e,ótimo produto entrega rápida
0.09334339,0.28483126,6,Positive,product,6a5e7c36849e10b3184d1f4095312a73,o produto foi entregue em dias úteis
0.1881619,-0.3833929,5,Positive,other,f7ea96cdb986163bb839ec5e77ef1221,cumpriu o prometido
0.046639755,-0.061020732,3,Positive,other,b585b6d3dbf598f3c8d7356408c654a1,relógio muito bom botões visualização mas a pulseira deixa a desejar marca muito no braço e chega a incomodar tirando isso relogio muito bom
-0.3961081,-0.010090269,3,Negative,product,8d891fd83bbdc90ff372192433de162b,a capinha veio completamente danificada e rasurada com os cantos rasgados e toda defeituosa a película não encaixou corretamente na tela ficou menor os dois produtos horríveis
0.40014422,-0.25624323,5,Positive,delivery,2f041bd37f6984698438c21a29a273c9,tudo ótimo foi entregue antes do prazo grata
0.543059,-0.07934515,1,Positive,product,4a61fdff40288d7642a971636e389242,muito bonito e de boa qualidade
0.34631258,0.31906778,4,Positive,delivery,405166524864ddeb3d76fbedb3336023,ótima compra entrega rápida priduto de qualidade
0.22457899,-0.6069189,5,Positive,delivery,6e6ab641641a0e76bc40b1787f8bb516,ótimos uma pena ter frete mas estou muito satisfeita
-0.14113934,-0.2432864,3,Negative,delivery,e773ac56e18b7429e43f06c53d1dd55c,recebi antes do prazo porém não é como na foto é bonito mas bem leve e fino nao lavei para saber como fica
-0.34989715,-0.13271973,2,Neutral,other,117465724c2029999e0458cf1fab52bb,comprei carnibol foi entregue apenas na nota fiscal disse que sao embalados separados e podem chegar separados ainda estou esperando
-0.53146017,0.25825015,2,Negative,delivery,052668c367d9547d228d7279b279cc4d,até agora não recebi o produto quando efetuei a compra o prazo era até dia ai mudaram para dia mesmo assim ainda não recebi o produto
0.094460085,-0.3276165,0,Positive,delivery,73c9d31f7fd2a9ad4765b4b0257404c7,gostei mt da entrega chegou dias antes
0.226451,-0.28543386,5,Positive,delivery,e7e31afc4b359c9b92b24cdf0aebcc44,obrigado pela pontual entrega
0.2457392,0.37103665,6,Positive,product,e612bef182e4ed0555b4b08da7b09856,produto chegou rápido e bem embalado
-0.29995504,-0.040336683,3,Neutral,other,94156813b5ab6b7fd243af5d2f539d82,tive problema com algumas peças e estou aguardando reparo da loja
-0.21957734,-0.03865847,3,Negative,product,89abfaf6ab64c038321018e625f8b884,ja pedi devolucao nao gostei do produto veio com a caixa do brinquedo com um rasgo como se algurm ja tivesse aberto ela a cartela de adesivo veio sem adesivo as cores nao foram legais
0.3022369,0.21056497,1,Positive,product,73a378e113d497b58205f63d0f18c3b0,produto exatamente como anunciado
-0.27226365,-0.1064429,2,Negative,delivery,4dd61ebc167d48b78e08c7ea5909b5f2,recomendo as lannister mas o parceiro é péssimo enviou pelos correios que costuma não verificar nada e encaminhar para a sede sem tentar entregar ainda mais nessa época do ano
0.3209799,-0.10266728,4,Positive,other,bb971489c99421f007fcae163a4e719d,adoro comprar na loja ou site chega td super rápido e direitinho
0.044463277,-0.27221438,0,Negative,other,119dc418c0f7cc9f5d033bd59a8b614a,quando irá ser entregue
0.4885038,-0.091680214,5,Positive,product,50b3c5d27ded562140d9bf6214260b51,adorei o produto super recomendo
-0.30664313,0.19306102,2,Positive,product,59e5b5594f3dd7033563e30cbf2b162c,recebi não sei se é o produto certo pois ainda não abri a embalagem estamos em obra e o pacote só vai ser aberto no momento certo pra não danificar
-0.4653439,0.28843433,3,Neutral,delivery,09adc2fad5e2f4b89799e1b60e0ac8fb,o produto foi entregue dentro do prazo entretanto não veio na embalagem original veio dentro de um saco plástico bem simples
-0.34574533,-0.13126424,3,Negative,other,d4168d3ccf913f60aa193315885e6b54,material frágil não fiquei satisfeita achei q fosse melhor
-0.477417,0.14364672,2,Negative,product,4f093e0bce2f3397afc8d93e7ebaba9e,faz dias da minha compra e até o momento não recebi o meu produto
-0.41190296,-0.011841543,3,Positive,delivery,a496cb0551524b8175580ef1373710ff,esse item recebi no prazo lacrado e certinho o item balança de vidro veio totalmente quebrado estou tentando reclamar via site mas só dá erros
0.31365442,-0.14337087,4,Positive,other,e1c2acbc4ff51230b90b3b888b65047f,muito bom vou comprar mais
0.112815484,0.23422894,6,Positive,delivery,3e8ec20f100a480edc669cb4d485c5ef,produto chegou antes do prazo de entrega e o notebook é bem bonito
0.21933438,-0.019527107,4,Positive,delivery,81efc3e00671ac3afcdafbaaaf2daa0d,estou satisfeita com a compra entregue antes do prazo só agradeço
0.102793634,0.02719932,4,Positive,other,c6a65834cd61282c1aced9c5ead5108d,vendedor cumpriu o que estava no anúncio óculos atende o esperado
0.4094385,-0.16454548,5,Positive,other,9f56b5d7494a65dd6d130585c66e2b17,excelente serviço prestado
-0.17821391,0.31905437,3,Negative,product,2d4eb0f8a568e9388cd7ecdc4dc7e7de,produto de péssima qualidade
0.08337872,0.32331744,6,Positive,delivery,f96bedc388911b4a43a9e26f5363eb6a,a loja superou as expectativas e entregou o produto nos primeiros dias muito antes do final do prazo rápido e eficiente
-0.43946213,0.0012567267,3,Negative,other,83963224a4ebff3af10c5f9d094cd3e6,comprei para adaptar um aspirador de pó veicular v em uma tomada elétrica v mas o aspirador não funciona
0.123950705,-0.14561833,0,Positive,delivery,f63d2b12d4a5a0c7c878c0d880d2fbbb,entrega correta
-0.1156479,0.17313144,3,Neutral,product,b318f7ed60d528c41b91c9ae893e140a,o produto veio certo mas o produto veio com a pintura desgastada em vários lugares
0.070002496,-0.22270316,0,Positive,delivery,61e48bb37f97cabb5ea66190d4bb4c06,foi entregue dentro do prazo
-0.30453426,-0.29644883,3,Negative,other,a50f5b9012d4f21f54d6566e0cebcee8,quando fui colocar a lâmpada quebrou o parafuso dai colei
-0.14387794,-0.34103194,3,Negative,product,590aec3016a098ad236fc59459173f33,a cuba veio quebrada como efetuo barroca
0.42141193,0.25315437,1,Positive,delivery,8ff95067fcb029ce2cea8a57a93f5f77,entrega rápida e produto perfeito
0.21741311,-0.02429501,4,Positive,delivery,405e42533d6d5877b984706c1d9b7773,fiquei muito feliz pela compra atendimento e a entrega q foi bem antes do previsto tanto q no mesmo dia incentivei minha mãe tbm comprar com vcs estão de parabéns ganharam fiéis clientes
0.11401008,-0.0034126863,4,Positive,other,ce68db80d80267c04096e59a65a6b18f,compromisso e respeito para com os clientes
0.35235894,-0.27006707,5,Positive,other,55a7871beaedfd07ca82fa64759e91ba,estou adorando o site
-0.31600785,-0.033071913,2,Negative,product,17a87c6d2690a9123a94531ea4f16bbc,faz mais de dias que fiz uma compra e nada do produto chegar mas receber que é bom eles receberam agora tenho que correr atrás de empresa é o fim mesmo viu
-0.22266543,-0.091865465,3,Negative,other,9a17ad5180e758678a42a436a69797a8,de acordo com meus pedidos ainda não recebi as toalhas de jogo de banho florença bordado peças algodão branco recebi apenas kit jogo de cama florença queen com toalhas de banho peças
0.40038615,-0.44841132,5,Positive,other,2c82326c22543983c9dfc3bd3b0c52c8,parabéns td certinho
-0.36651784,-0.14031473,3,Negative,other,7bcf4ad8357025d506dee61cadef29f4,comprei araras para roupas e foram entregues apenas
-0.5224266,-0.06753728,2,Negative,delivery,36782e02b36e98c98f6c0448e17fc781,não recomendaria pois fiz minha compra efetuei o pagamento e após alguns dias recebi um email que os parceiros não entregariam na minha região
-0.14463037,0.25430658,3,Neutral,product,e056b95486d42478e3d556dade479f84,produto extremamente barato e ótimo para quebrar o galho para não ter perigos de estragos no celular porém somente para isso pois a qualidade do produto é baixa e a película veio estragada
0.064095214,0.3288389,1,Positive,product,0ce3e749e6495cdde01e529ff10d740c,os produtos da baratheon são exelente parabens
0.30707455,0.12007519,6,Positive,delivery,12da7556f3478c12f0930472ff39bbd8,como sempre recebido no prazo produto lindo ultra satisfeita
0.24682428,-0.03571888,0,Positive,delivery,1475a913eb8922a533c3974e6d29c17d,foram atenciosos e a entrega super rápida
-0.40498614,0.11882832,2,Neutral,product,ad2940ea8823326ccf67ae69216eccfb,o produto não atendia as minhas necessidades pedi cancelamento e mesmo assim o produto veio obrigando me a ficar com ele mas tudo bem
0.026044905,0.22614232,6,Positive,delivery,9efa59037738d872baa39630616fe617,o prazo solicitado é um pouco maior que o padrão mas chegou certinho dentro desse prazo o preço ótimo produtos originais excelentes compensou recomendo e vou comprar novamente
0.30227244,-0.071275875,4,Positive,other,78b71c155969e2366f6c2ec2dccb868b,é sempre o prazer comprar na as lannister
-0.4259858,0.018433906,2,Neutral,product,9a673ba1e23274483956d871028e321d,fiz uma compra só o produto foi faturado junto saiu na mesma nota quando chegou veio só um com a nota com os acabei reclamando e depois de dia chegou o outro relógio produto igual ao anúncio
-0.035607427,0.025670208,3,Positive,other,690c96085b47b0743417019ca378b5e7,o bolso externo de zíper é ideal para moedas
-0.14077806,-0.081443295,0,Positive,other,a405fb1903c020b948d30035257fe8b4,entregou dentro do esperado sem burocracia o site para comprar aprovo
0.16389926,-0.09489746,5,Positive,other,06586453b01b4b23beaea71738457789,bonito maçio e confortavel vale a pena
0.060327277,-0.19367336,0,Positive,delivery,5b932bc11c541791d8bc0be7f3d9f3cf,recebido dentro do prazo
0.27856863,-0.082079425,5,Positive,product,a9f6332506421460d401a94dc16b4b71,gostei do produto
0.13439198,0.13272113,6,Positive,product,1e1bdcde988f4c92ad1625cff8fa2257,produto atendeu minhas expectativas
-0.08611384,0.337141,6,Positive,delivery,8fef20ac844ac6683fbd3f2498b18ed5,tintas originais bem embaladas e entregue bem antes do prazo indico a loja principalmente pelo preço do kit das tintas ecotank t
-0.48849517,0.085212566,2,Negative,product,4b1dd88ca703cca53296ef5c5da441d6,fiz a compra do produto pelo site lannister além de não ter recebido o produto o mesmo foi cancelado e não fui ressarcida do pagamento do mesmo irei fazer uma reclamacao no reclame aqui
0.32502997,0.37305093,1,Positive,delivery,dc1e8a6e850eaafef72632cd74ec87fe,produto muito bom com acabamento perfeito e muito confortável vendedor muito bom com entrega feita no prazo e com o produto conforme pedido
0.11588,-0.13785416,4,Positive,other,86944c88482c998823f2e20c6b55d16c,comprei várias vezes na americana fui bem atendido
-0.42931014,0.01998178,2,Neutral,delivery,44370b68120cfb4e3513e71a387a6328,me enviaram um produto porém não foi o que pedi pedi um termômetro rosa da linha icolor porém não me entregaram o que pedi
0.19715281,-0.46750784,5,Positive,delivery,8e4ecf703ff63fce9a5e593944116606,gostei pois chegou antes do prazo determinado
-0.4716735,-0.0688581,3,Positive,delivery,8119a427d8a4141d672c96025600c1be,a entrega foi adequada porém a caixa de papelão estava violada parecendo que tentaram abrir
0.46334517,0.18936798,1,Positive,product,ffcffaa503791f2f302e1aad473a09d8,produto ótimo recomendo
0.16849397,-0.09581475,0,Positive,delivery,ec7e29871fd51cd5bc861443fa55e00c,tudo dentro do combinado e do prazo
0.21185,-0.5332577,5,Positive,delivery,ec61b618626f97e2ef021fe96a475890,linda recebi bem antes do prazo
-0.47669256,-0.05979764,2,Neutral,product,78923a29ee5d3dae97448fb05df8849b,o produto não foi entregue na minha residencia precisei retira lo nos correios
0.31438965,0.511092,1,Positive,delivery,cf30814d40224bd28afc845ee0759a1c,produto entregue dentro do prazo e a qualidade do produto parece muito boa
-0.4072497,-0.02685985,2,Negative,product,7be1c3b85fefca4735e0d5a334da8293,olha meu produto veio com defeito ai mandei para garantia e a garantia veio com defeito tambem
-0.4988646,0.0070326254,2,Negative,product,41bc38b25abfdd9f9058992860bc43cc,não recebi o produto
-0.42812455,-0.24210915,2,Negative,refund,8801d20fbcfc6b400eb8ea64522971c6,cancelei a compra dessa lanterna
0.21546672,0.43596277,6,Positive,delivery,f2244db537f30d1ab89c1e782a91965f,produto bom entregue antes do prazo
-0.48164535,0.009763174,2,Negative,delivery,eb3d47ba2fd5229bb111f45979646ca6,ainda não recebi o meu produto quando vão me entregar ou meu dinheiro de volta
-0.13584678,0.3592215,6,Positive,delivery,43cc6b8f0722c7878c2560b8c4c7f35c,já sou cliente do baratheon ha muitos anos e já comprei muito produtos e como sempre este último produto me foi entregue até antes do prazo previsto e chegou corretamente conforme solicitei
